unit_id,source,recording,start_s,end_s,dur_ms,nn_cluster,knn15_dist,outside_envelope,x,y
xc_XC1089007_048,xc,XC1089007,58.16018140589568,58.43301587301587,272,8,4.522,False,2.02,-1.32
xc_XC1089007_049,xc,XC1089007,58.96707482993196,59.19927437641723,232,8,5.934,False,2.39,0.89
xc_XC1089007_050,xc,XC1089007,59.31537414965985,59.356009070294775,40,49,4.23,False,-1.86,4.45
xc_XC1089007_051,xc,XC1089007,61.20780045351473,61.43999999999999,232,26,5.077,False,5.09,9.15
xc_XC1089007_052,xc,XC1089007,62.10757369614511,62.29913832199545,191,8,4.12,False,0.94,-2.16
xc_XC1089007_053,xc,XC1089007,62.897052154195,63.10603174603174,208,29,5.946,False,7.21,13.69
xc_XC1089007_054,xc,XC1089007,63.9825850340136,64.23219954648525,249,29,6.036,False,6.99,13.47
xc_XC1089007_055,xc,XC1089007,66.72834467120181,66.89668934240362,168,8,4.584,False,0.85,-1.85
xc_XC1089007_056,xc,XC1089007,68.60335600907028,68.83555555555554,232,8,3.924,False,1.35,-2.08
xc_XC1089007_057,xc,XC1089007,70.91374149659862,71.1459410430839,232,8,4.737,False,1.39,-1.88
xc_XC1089007_058,xc,XC1089007,72.11537414965986,72.35337868480725,238,15,6.423,True,7.08,12.8
xc_XC1089007_059,xc,XC1089007,72.99192743764172,73.27056689342402,278,8,4.2,False,1.52,-1.53
xc_XC1089007_060,xc,XC1089007,73.71174603174602,73.82784580498866,116,8,5.767,False,2.17,-1.11
xc_XC1089007_061,xc,XC1089007,73.85106575963718,73.89750566893423,46,-1,8.091,True,3.7,9.17
xc_XC1089007_062,xc,XC1089007,73.9439455782313,73.9671655328798,23,-1,5.721,False,-2.47,4.64
xc_XC1089007_063,xc,XC1089007,74.82630385487526,75.09333333333332,267,30,4.98,False,4.04,8.29
xc_XC1089007_064,xc,XC1089007,75.78993197278909,76.11501133786847,325,9,6.208,True,4.03,11.21
xc_XC1089007_065,xc,XC1089007,76.46331065759637,76.69551020408161,232,8,4.461,False,1.41,-1.81
xc_XC1089007_066,xc,XC1089007,77.5024036281179,77.68816326530612,185,29,6.208,True,7.19,13.02
xc_XC1089007_067,xc,XC1089007,78.21641723356008,78.42539682539682,208,29,5.933,False,7.3,13.18
xc_XC1089007_068,xc,XC1089007,78.72725623582765,78.93623582766438,208,29,6.206,True,6.97,13.75
xc_XC1089007_069,xc,XC1089007,79.60380952380952,79.7489342403628,145,8,5.036,False,1.4,-1.66
xc_XC1089007_070,xc,XC1089007,79.81859410430837,79.84181405895691,23,49,4.828,False,-2.04,4.34
xc_XC1089007_071,xc,XC1089007,79.86503401360542,79.92308390022674,58,-1,5.002,False,1.31,-0.31
xc_XC1089007_072,xc,XC1089007,80.7822222222222,80.96798185941041,185,8,6.904,True,2.12,-1.23
xc_XC1089007_073,xc,XC1089007,81.79809523809523,82.17541950113377,377,5,5.963,False,4.33,7.73
xc_XC1089007_074,xc,XC1089007,83.51056689342403,83.71954648526075,208,8,4.409,False,1.36,-2.07
xc_XC1089007_075,xc,XC1089007,84.09106575963717,84.31746031746032,226,29,6.419,True,7.09,13.03
xc_XC1089007_076,xc,XC1089007,85.054693877551,85.37977324263036,325,29,5.981,False,7.16,12.81
xc_XC1089007_077,xc,XC1089007,89.15301587301586,89.33297052154194,179,8,4.612,False,1.44,-2.14
xc_XC1089266_000,xc,XC1089266,3.268208616780045,3.494603174603174,226,8,4.045,False,0.49,-2.04
xc_XC1089266_001,xc,XC1089266,4.324716553287981,4.603356009070294,278,8,4.225,False,2.06,-1.35
xc_XC1089266_002,xc,XC1089266,5.154829931972788,5.416054421768707,261,8,4.25,False,2.35,-0.14
xc_XC1089266_003,xc,XC1089266,5.828208616780044,6.060408163265305,232,33,6.698,True,7.47,10.12
xc_XC1089266_004,xc,XC1089266,8.71909297052154,8.9512925170068,232,8,3.526,False,0.68,-2.06
xc_XC1089266_005,xc,XC1089266,10.495419501133783,10.710204081632652,214,8,3.401,False,1.13,-2.0
xc_XC1089266_006,xc,XC1089266,11.58675736961451,11.842176870748297,255,8,4.153,False,1.1,-1.48
xc_XC1089266_007,xc,XC1089266,12.399455782312923,12.62004535147392,220,8,4.18,False,1.7,-0.57
xc_XC1089266_008,xc,XC1089266,13.252789115646255,13.409523809523808,156,-1,6.367,True,3.4,12.54
xc_XC1089266_009,xc,XC1089266,14.106122448979589,14.402176870748296,296,30,4.615,False,4.28,8.12
xc_XC1089266_010,xc,XC1089266,15.052335600907028,15.37160997732426,319,-1,5.433,False,3.0,6.37
xc_XC1089266_011,xc,XC1089266,16.625487528344667,16.811247165532876,185,15,5.718,False,7.16,12.44
xc_XC1089266_012,xc,XC1089266,17.43818594104308,17.612335600907027,174,15,5.582,False,7.08,12.53
xc_XC1089266_013,xc,XC1089266,17.966439909297048,18.146394557823125,179,15,5.319,False,7.18,12.9
xc_XC1089266_014,xc,XC1089266,20.532244897959178,20.735419501133784,203,8,3.586,False,0.86,-1.98
xc_XC1089266_015,xc,XC1089266,23.835283446712012,24.04426303854875,208,8,3.678,False,0.63,-1.97
xc_XC1089266_016,xc,XC1089266,24.671201814058957,24.90340136054421,232,8,3.718,False,1.13,-1.58
xc_XC1089266_017,xc,XC1089266,25.84380952380952,26.05278911564625,208,8,3.758,False,0.83,-2.03
xc_XC1089266_018,xc,XC1089266,32.391836734693875,32.7285260770975,336,30,4.77,False,4.29,8.15
xc_XC1089266_019,xc,XC1089266,34.74866213151927,34.928616780045346,179,8,4.049,False,1.27,-1.94
xc_XC1089266_020,xc,XC1089266,36.8732879818594,37.03582766439909,162,24,5.985,False,7.02,13.08
xc_XC1089266_021,xc,XC1089266,42.62022675736961,42.85242630385487,232,49,3.687,False,0.5,6.71
xc_XC1089266_022,xc,XC1089266,43.36326530612244,43.54902494331065,185,8,3.714,False,1.09,-1.92
xc_XC1089266_023,xc,XC1089266,44.47201814058956,44.75065759637187,278,8,4.102,False,1.36,-1.83
xc_XC1089266_024,xc,XC1089266,45.27891156462584,45.56335600907029,284,8,3.797,False,1.2,-1.1
xc_XC1089266_025,xc,XC1089266,45.99873015873015,46.02195011337868,23,-1,4.888,False,-1.32,4.7
xc_XC1089266_026,xc,XC1089266,46.06839002267573,46.254149659863934,185,-1,5.891,False,3.22,12.72
xc_XC1089266_027,xc,XC1089266,46.92752834467119,47.31646258503401,388,30,4.492,False,4.07,8.24
xc_XC1089266_028,xc,XC1089266,47.84471655328797,48.14657596371881,301,-1,5.131,False,3.6,9.11
xc_XC1089266_029,xc,XC1089266,48.796734693877546,49.00571428571428,208,8,3.406,False,0.26,-1.71
xc_XC1089266_030,xc,XC1089266,50.87492063492063,50.92136054421768,46,29,7.046,True,6.5,12.7
xc_XC1089266_031,xc,XC1089266,52.19845804988661,52.29133786848072,92,8,4.584,False,0.97,-1.43
xc_XC1089266_032,xc,XC1089266,52.41904761904761,52.4712925170068,52,49,4.377,False,-1.71,4.67
xc_XC1089266_033,xc,XC1089266,53.092426303854864,53.3014058956916,208,8,3.789,False,2.58,0.71
xc_XC1089266_034,xc,XC1089266,53.88190476190476,54.02122448979591,139,-1,6.659,True,3.65,12.57
xc_XC1089266_035,xc,XC1089266,54.78748299319727,54.92099773242629,133,31,4.361,False,4.46,7.46
xc_XC1089266_036,xc,XC1089266,55.77433106575963,55.98331065759636,208,45,5.676,False,2.96,6.93
xc_XC1089266_037,xc,XC1089266,56.54058956916099,56.67990929705215,139,8,4.198,False,0.7,-1.87
xc_XC1089266_038,xc,XC1089266,58.50267573696144,58.59555555555555,92,29,7.102,True,7.21,13.52
xc_XC1089266_039,xc,XC1089266,62.757732426303846,62.98993197278911,232,8,3.52,False,1.45,-1.77
xc_XC1089266_040,xc,XC1089266,64.0754648526077,64.19156462585033,116,33,6.304,True,7.04,11.84
xc_XC1089266_041,xc,XC1089266,68.0518820861678,68.2550566893424,203,8,4.224,False,1.51,-1.62
xc_XC1089266_042,xc,XC1089266,68.85877551020407,69.15482993197278,296,8,4.021,False,1.68,-1.66
xc_XC1089266_043,xc,XC1089266,69.76435374149658,69.8978684807256,133,8,3.745,False,1.52,-0.86
xc_XC1089266_044,xc,XC1089266,73.06739229024943,73.27056689342402,203,8,3.877,False,1.07,-2.15
xc_XC1089266_045,xc,XC1089266,74.21678004535147,74.24580498866212,29,-1,5.74,False,-2.11,4.55
xc_XC1089266_046,xc,XC1089266,78.49505668934239,78.70403628117913,208,15,5.053,False,7.14,12.53
xc_XC1089266_047,xc,XC1089266,79.26131519274375,79.44707482993195,185,15,5.55,False,7.02,12.85
xc_XC1089266_048,xc,XC1089266,79.77215419501132,79.92888888888888,156,15,5.611,False,7.14,12.45
xc_XC1089266_049,xc,XC1089266,80.0624036281179,80.2249433106576,162,29,5.341,False,7.1,13.2
xc_XC1089266_050,xc,XC1089266,83.64988662131518,83.88208616780044,232,8,3.465,False,0.7,-2.01
xc_XC1089266_051,xc,XC1089266,86.33179138321994,86.4711111111111,139,8,4.71,False,2.08,-1.32
xc_XC1089266_052,xc,XC1089266,87.23156462585033,87.25478458049885,23,49,4.576,False,-1.91,4.27
xc_XC1089266_053,xc,XC1089266,87.26058956916097,87.48117913832198,220,33,6.265,True,7.23,10.19
xc_XC1089266_054,xc,XC1089266,88.13714285714283,88.57251700680271,435,30,4.101,False,4.11,8.23
xc_XC1089266_055,xc,XC1089266,89.0311111111111,89.33877551020407,307,-1,5.151,False,3.09,6.54
xc_XC1089266_056,xc,XC1089266,89.97732426303854,90.16308390022677,185,8,3.368,False,1.08,-2.02
xc_XC1089266_057,xc,XC1089266,90.90612244897956,91.0918820861678,185,15,5.694,False,7.19,12.53
xc_XC1089266_058,xc,XC1089266,91.6491609977324,91.852335600907,203,15,5.811,False,7.19,12.47
xc_XC1089266_059,xc,XC1089266,92.20063492063493,92.38639455782312,185,29,5.435,False,7.28,13.1
xc_XC1089266_060,xc,XC1089266,93.61124716553287,93.88988662131518,278,8,4.004,False,1.44,-1.82
xc_XC1089266_061,xc,XC1089266,95.9216326530612,96.10739229024942,185,8,3.934,False,0.94,-1.96
xc_XC1089266_062,xc,XC1089266,97.07682539682538,97.19873015873014,121,8,4.876,False,1.42,-0.81
xc_XC1089266_063,xc,XC1089266,98.0230385487528,98.25523809523808,232,24,6.019,False,3.89,12.05
xc_XC1089266_064,xc,XC1089266,100.40888888888888,100.44952380952378,40,49,3.672,False,-1.47,5.03
xc_XC1089266_065,xc,XC1089266,101.076462585034,101.21578231292514,139,8,3.909,False,0.44,-1.85
xc_XC1089266_066,xc,XC1089266,102.02848072562357,102.26068027210884,232,8,4.384,False,1.62,-1.48
xc_XC1089266_067,xc,XC1089266,102.85278911564625,103.10820861678005,255,8,4.03,False,1.89,-0.72
xc_XC1089266_068,xc,XC1089266,103.52616780045348,103.64226757369612,116,8,4.445,False,1.62,-1.16
xc_XC1089266_069,xc,XC1089266,103.66548752834466,103.82802721088431,162,-1,5.532,False,3.09,13.07
xc_XC1089266_070,xc,XC1089266,104.52462585034012,104.88453514739228,359,31,4.654,False,4.46,7.7
xc_XC1089266_071,xc,XC1089266,105.69723356009068,105.85977324263035,162,-1,6.094,False,3.69,10.38
xc_XC1089266_072,xc,XC1089266,106.37061224489794,106.57378684807254,203,8,3.514,False,1.14,-2.08
xc_XC1089266_073,xc,XC1089266,107.15428571428568,107.40390022675736,249,29,6.2,True,7.02,13.42
xc_XC1089266_074,xc,XC1089266,108.01342403628117,108.21659863945575,203,15,6.083,False,7.14,12.37
xc_XC1089266_075,xc,XC1089266,108.5184580498866,108.7042176870748,185,29,6.098,False,7.18,12.8
xc_XC1089266_076,xc,XC1089266,109.20925170068026,109.26149659863944,52,29,8.232,True,6.83,13.28
xc_XC1089266_077,xc,XC1089266,113.39464852607708,113.4178684807256,23,49,3.963,False,-2.33,4.56
xc_XC1089266_078,xc,XC1089266,114.36988662131516,114.60208616780042,232,8,3.356,False,1.13,-2.08
xc_XC1089266_079,xc,XC1089266,115.26965986394556,115.54249433106574,272,8,4.298,False,1.25,-1.58
xc_XC1089266_080,xc,XC1089266,116.19265306122446,116.28553287981858,92,-1,5.791,False,3.86,9.33
xc_XC1089266_081,xc,XC1089266,118.47981859410427,118.71201814058956,232,8,3.545,False,1.23,-1.9
xc_XC1089266_082,xc,XC1089266,119.1996371882086,119.33895691609976,139,33,5.631,False,7.5,10.95
xc_XC1089266_083,xc,XC1089266,119.7336961451247,119.9775056689342,243,15,6.013,False,6.78,12.87
xc_XC1089266_084,xc,XC1089266,121.115283446712,121.3010430839002,185,8,4.086,False,1.26,-1.03
xc_XC1089266_085,xc,XC1089266,125.17877551020406,125.41097505668932,232,8,3.53,False,0.95,-1.95
xc_XC1089266_086,xc,XC1089266,125.96825396825396,126.10757369614512,139,33,6.252,True,7.63,10.5
xc_XC1089266_087,xc,XC1089266,126.7287074829932,126.98412698412696,255,15,6.092,False,7.17,12.44
xc_XC1089266_088,xc,XC1089266,127.2685714285714,127.33242630385486,63,29,8.066,True,6.6,12.59
xc_XC1089266_089,xc,XC1089266,131.00698412698412,131.2624036281179,255,8,3.587,False,1.02,-1.97
xc_XC1089266_090,xc,XC1089266,131.61070294784577,131.796462585034,185,8,3.602,False,1.29,-2.08
xc_XC1089266_091,xc,XC1089266,132.53950113378684,132.7020408163265,162,15,5.637,False,7.16,12.5
xc_XC1089266_092,xc,XC1089266,133.42185941043084,133.561179138322,139,29,5.326,False,7.32,13.39
xc_XC1089266_093,xc,XC1089266,133.8630385487528,134.02557823129249,162,24,5.612,False,6.96,13.28
xc_XC1089268_000,xc,XC1089268,0.9752380952380952,1.1145578231292517,139,29,6.041,False,7.35,13.53
xc_XC1089268_001,xc,XC1089268,1.4628571428571429,1.6253968253968254,162,29,5.385,False,7.19,13.22
xc_XC1089268_002,xc,XC1089268,6.844081632653062,6.91374149659864,69,29,6.906,True,6.56,12.93
xc_XC1089268_003,xc,XC1089268,7.267845804988662,7.383945578231293,116,8,6.203,True,1.04,-1.81
xc_XC1089268_004,xc,XC1089268,7.836734693877551,7.859954648526077,23,-1,5.271,False,-2.13,4.68
xc_XC1089268_005,xc,XC1089268,8.092154195011338,8.347573696145124,255,49,4.602,False,1.14,6.96
xc_XC1089268_006,xc,XC1089268,8.55655328798186,8.695873015873016,139,49,4.538,False,-1.2,5.19
xc_XC1089268_007,xc,XC1089268,8.928072562358278,9.090612244897958,162,24,5.529,False,3.09,12.91
xc_XC1089268_008,xc,XC1089268,9.78721088435374,10.1297052154195,342,-1,4.823,False,4.61,7.94
xc_XC1089268_009,xc,XC1089268,10.797278911564629,11.029478458049889,232,24,5.58,False,2.88,11.62
xc_XC1089268_010,xc,XC1089268,11.697052154195012,11.8421768707483,145,8,3.867,False,1.07,-2.05
xc_XC1089268_011,xc,XC1089268,12.045351473922905,12.18467120181406,139,-1,5.988,False,4.11,9.67
xc_XC1089268_012,xc,XC1089268,12.92190476190476,13.038004535147392,116,33,6.277,True,7.3,11.05
xc_XC1089268_013,xc,XC1089268,13.432743764172336,13.64172335600907,208,-1,5.792,False,3.82,7.17
xc_XC1089268_014,xc,XC1089268,14.500861678004537,14.680816326530612,179,8,3.523,False,0.68,-1.77
xc_XC1089268_015,xc,XC1089268,15.609614512471657,15.789569160997733,179,8,4.096,False,1.05,-1.28
xc_XC1089268_016,xc,XC1089268,16.486167800453515,16.782222222222224,296,8,3.592,False,1.4,-0.4
xc_XC1089268_017,xc,XC1089268,17.322086167800453,17.478820861678003,156,24,5.648,False,3.26,12.88
xc_XC1089268_018,xc,XC1089268,20.06204081632653,20.108480725623583,46,-1,10.898,True,3.89,9.6
xc_XC1089268_019,xc,XC1089268,20.55546485260771,20.66575963718821,110,15,6.238,True,7.09,12.37
xc_XC1089268_020,xc,XC1089268,21.106938775510205,21.199818594104308,92,29,5.897,False,7.06,13.29
xc_XC1089270_000,xc,XC1089270,8.045714285714284,8.237278911564626,191,15,5.441,False,7.05,12.44
xc_XC1089270_001,xc,XC1089270,8.904852607709751,9.113832199546485,208,15,5.039,False,7.0,12.7
xc_XC1089270_002,xc,XC1089270,9.369251700680271,9.601451247165532,232,29,5.498,False,7.13,13.02
xc_XC1089270_003,xc,XC1089270,10.17034013605442,10.332879818594105,162,24,5.724,False,7.06,12.9
xc_XC1089270_004,xc,XC1089270,11.563537414965984,11.813151927437644,249,8,3.418,False,2.68,0.76
xc_XC1089270_005,xc,XC1089270,12.393650793650794,12.503945578231292,110,-1,5.655,False,3.73,8.9
xc_XC1089270_006,xc,XC1089270,13.386303854875283,13.804263038548752,417,30,4.317,False,4.25,8.15
xc_XC1089270_007,xc,XC1089270,14.547301587301586,14.63437641723356,87,-1,5.331,False,2.2,6.14
xc_XC1089270_008,xc,XC1089270,14.657596371882086,14.75047619047619,92,-1,6.063,False,3.75,10.09
xc_XC1089270_009,xc,XC1089270,15.255510204081633,15.557369614512472,301,8,3.508,False,1.5,-2.35
xc_XC1089270_010,xc,XC1089270,16.021768707482995,16.184308390022675,162,24,5.664,False,5.36,15.25
xc_XC1089270_011,xc,XC1089270,16.300408163265306,16.439727891156462,139,29,5.742,False,6.98,13.45
xc_XC1089270_012,xc,XC1089270,16.50938775510204,16.642902494331064,133,29,6.01,False,6.66,12.99
xc_XC1089270_013,xc,XC1089270,16.89832199546485,17.153741496598638,255,29,5.754,False,6.87,13.07
xc_XC1089270_014,xc,XC1089270,18.09995464852608,18.128979591836732,29,49,3.7,False,-2.19,4.62
xc_XC1089270_015,xc,XC1089270,20.787664399092968,20.96761904761905,179,15,5.587,False,7.0,12.46
xc_XC1089270_016,xc,XC1089270,21.0140589569161,21.130158730158733,116,29,5.654,False,7.01,13.43
xc_XC1089270_017,xc,XC1089270,21.269478458049885,21.43201814058957,162,-1,5.894,False,6.83,12.94
xc_XC1089270_018,xc,XC1089270,23.41732426303855,23.626303854875285,208,8,3.375,False,1.58,-2.01
xc_XC1089270_019,xc,XC1089270,24.06748299319728,24.293877551020408,226,8,3.45,False,1.29,-1.97
xc_XC1089270_020,xc,XC1089270,25.15301587301587,25.338775510204083,185,15,5.932,False,7.04,12.55
xc_XC1089270_021,xc,XC1089270,25.65804988662132,25.820589569161,162,15,5.556,False,6.93,12.96
xc_XC1089270_022,xc,XC1089270,26.308208616780043,26.51718820861678,208,15,4.873,False,6.98,12.72
xc_XC1089270_023,xc,XC1089270,26.79582766439909,27.045442176870747,249,15,5.506,False,6.63,12.55
xc_XC1089270_024,xc,XC1089270,33.15229024943311,33.30902494331066,156,15,5.873,False,7.26,12.22
xc_XC1089270_025,xc,XC1089270,33.378684807256235,33.494784580498866,116,29,5.777,False,7.06,13.35
xc_XC1089270_026,xc,XC1089270,33.657324263038554,33.77342403628118,116,29,6.35,True,7.1,13.41
xc_XC1089270_027,xc,XC1089270,33.866303854875284,34.028843537414964,162,29,5.815,False,7.11,13.46
xc_XC1089270_028,xc,XC1089270,38.53351473922903,38.672834467120175,139,8,4.045,False,1.65,-1.17
xc_XC1089270_029,xc,XC1089270,39.439092970521536,39.59582766439909,156,24,5.583,False,5.15,15.34
xc_XC1089270_030,xc,XC1089270,40.28662131519275,40.30984126984127,23,-1,5.226,False,-1.88,4.69
xc_XC1089270_031,xc,XC1089270,40.3330612244898,40.35628117913832,23,49,4.665,False,-1.49,5.04
xc_XC1089270_032,xc,XC1089270,40.79746031746032,40.84390022675737,46,29,7.086,True,6.5,12.37
xc_XC1089270_033,xc,XC1089270,41.12253968253968,41.14575963718821,23,49,4.724,False,-2.14,4.84
xc_XC1089270_034,xc,XC1089270,42.16163265306122,42.20807256235828,46,30,6.985,True,3.84,8.2
xc_XC1089270_035,xc,XC1089270,43.61868480725624,43.87410430839002,255,8,3.44,False,1.46,-2.11
xc_XC1089270_036,xc,XC1089270,44.40816326530612,44.61714285714285,208,15,5.705,False,7.29,12.42
xc_XC1089270_037,xc,XC1089270,44.98285714285714,45.05251700680272,69,33,7.09,True,7.29,11.37
xc_XC1089270_038,xc,XC1089270,45.23827664399093,45.3253514739229,87,29,6.664,True,6.69,12.51
xc_XC1089270_039,xc,XC1089270,47.56607709750567,47.75183673469388,185,8,3.359,False,2.85,1.15
xc_XC1089270_040,xc,XC1089270,49.30176870748299,49.4875283446712,185,30,4.357,False,4.06,8.24
xc_XC1089270_041,xc,XC1089270,51.50185941043084,51.65859410430839,156,15,5.643,False,7.21,11.88
xc_XC1089270_042,xc,XC1089270,51.75727891156463,51.91401360544217,156,29,5.365,False,6.95,13.38
xc_XC1089270_043,xc,XC1089270,51.96625850340136,52.10557823129251,139,-1,6.01,False,5.95,13.17
xc_XC1089270_044,xc,XC1089270,52.54095238095238,52.72671201814059,185,29,5.971,False,7.23,13.47
xc_XC1089270_045,xc,XC1089270,56.563809523809525,56.81342403628118,249,26,4.698,False,5.26,9.28
xc_XC1089270_046,xc,XC1089270,58.31691609977324,58.47945578231292,162,8,3.387,False,1.31,-2.16
xc_XC1089270_047,xc,XC1089270,58.54911564625851,58.73487528344671,185,15,5.764,False,7.16,12.17
xc_XC1089270_048,xc,XC1089270,59.15283446712018,59.30956916099773,156,29,5.581,False,7.24,13.22
xc_XC1089270_049,xc,XC1089270,59.5243537414966,59.66367346938775,139,29,5.962,False,7.1,13.11
xc_XC1089270_050,xc,XC1089270,59.84943310657596,59.982947845804986,133,29,5.722,False,7.16,13.15
xc_XC1089270_051,xc,XC1089270,60.09324263038549,60.25578231292517,162,24,5.785,False,6.23,13.64
xc_XC1089270_052,xc,XC1089270,63.84326530612245,63.95936507936508,116,8,4.775,False,0.27,-1.56
xc_XC1089270_053,xc,XC1089270,64.72562358276645,64.96943310657596,243,15,5.74,False,7.0,12.8
xc_XC1089270_054,xc,XC1089270,65.64281179138322,65.8053514739229,162,29,5.533,False,7.16,13.12
xc_XC1089270_055,xc,XC1089270,66.10721088435375,66.31619047619047,208,15,5.624,False,7.09,12.7
xc_XC1089270_056,xc,XC1089270,66.68190476190476,66.7980045351474,116,29,6.189,True,7.17,13.17
xc_XC1089270_057,xc,XC1089270,70.19392290249434,70.63510204081634,441,30,3.507,False,4.09,8.22
xc_XC1089270_058,xc,XC1089270,71.14594104308391,71.35492063492063,208,-1,5.151,False,3.64,9.97
xc_XC1089270_059,xc,XC1089270,71.67419501133787,71.7902947845805,116,8,4.021,False,0.93,-1.75
xc_XC1089270_060,xc,XC1089270,71.90639455782312,72.02249433106576,116,8,3.955,False,1.2,-2.03
xc_XC1089270_061,xc,XC1089270,72.4346485260771,72.57396825396826,139,15,5.615,False,7.11,12.61
xc_XC1089270_062,xc,XC1089270,72.66684807256235,72.78294784580498,116,29,5.72,False,7.18,13.42
xc_XC1089270_063,xc,XC1089270,72.89904761904762,72.99773242630386,98,33,6.779,True,7.33,11.1
xc_XC1089270_064,xc,XC1089270,73.13705215419502,73.27056689342403,133,29,5.695,False,6.83,13.53
xc_XC1089270_065,xc,XC1089270,73.36344671201813,73.5027664399093,139,29,5.893,False,6.69,13.34
xc_XC1089270_066,xc,XC1089270,76.75936507936507,76.88126984126984,121,29,5.66,False,7.3,13.37
xc_XC1089270_067,xc,XC1089270,77.43274376417234,77.71138321995464,278,29,5.72,False,6.46,13.19
xc_XC1089270_068,xc,XC1089270,78.05968253968254,78.17578231292516,116,33,6.931,True,7.53,10.93
xc_XC1089270_069,xc,XC1089270,78.2396371882086,78.35573696145124,116,-1,6.148,True,6.5,13.48
xc_XC1089270_070,xc,XC1089270,78.72725623582767,78.88979591836735,162,29,5.798,False,6.85,13.33
xc_XC1089270_071,xc,XC1089270,85.57133786848073,85.77451247165533,203,8,3.256,False,1.12,-2.04
xc_XC1089270_072,xc,XC1089270,86.65106575963719,86.79038548752834,139,29,5.461,False,6.75,13.67
xc_XC1089270_073,xc,XC1089270,87.59727891156463,87.69596371882086,98,-1,6.525,True,3.32,9.19
xc_XC1089270_074,xc,XC1089270,88.13133786848073,88.22421768707483,92,24,6.279,True,6.35,13.97
xc_XC1089270_075,xc,XC1089270,91.04544217687076,91.25442176870747,208,8,3.702,False,1.01,-1.93
xc_XC1089270_076,xc,XC1089270,91.89877551020408,92.04390022675736,145,15,6.034,False,7.21,12.37
xc_XC1089270_077,xc,XC1089270,92.52571428571429,92.65922902494331,133,15,5.963,False,7.33,11.7
xc_XC1089270_078,xc,XC1089270,93.03655328798186,93.14684807256236,110,29,6.6,True,7.18,12.95
xc_XC1089270_079,xc,XC1089270,97.12326530612243,97.31482993197278,191,26,4.876,False,5.28,9.17
xc_XC1089270_080,xc,XC1089270,97.77342403628118,97.81986394557822,46,49,2.96,False,-1.69,5.09
